RND,ADMIN,MKT,STATE,PROFIT,predictions
22177.74,154806.14,28334.72,California,65200.33,65667.74320000007
94657.16,145077.58,282574.31,New York,125370.37,130119.60480000006
63408.86,129219.61,46085.25,California,97427.84,96927.80089999994
64664.71,139553.16,137962.62,California,107404.34,101489.89689999998
38558.51,82982.09,174999.3,California,81005.76,92956.54169999994
162597.7,151377.59,443898.53,California,191792.06,188804.88049999997
542.05,51743.15,0.0,New York,35673.41,37443.88249999998
119943.24,156547.42,256512.92,Florida,132602.65,136939.84410000022
123334.88,108679.17,304981.62,California,149759.96,148304.81300000026
20229.59,65947.93,185265.1,New York,81229.06,76063.03749999995
